lat,lon,value
33.37745378,-112.14359956,68
38.5202976,-121.4653427,61
35.73264598,-95.32163466,16
37.36477068,-79.2165519,32
30.47892038,-81.6030084,44
40.88130549,-73.09176693,246
36.9836485,-86.4695009,23
38.81427016,-77.09919214,125
39.98990922,-74.99513553,633
42.50116022,-70.97885449,271
45.07018039,-93.38920489,80
37.27627408,-80.08898456,32
42.770939,-73.690269,53
35.66481871,-81.95952233,20
36.88040824,-76.41338565,41
39.90582276,-75.10155687,633
39.76394981,-75.22455761,633
33.759348,-78.819416,47
41.6372733,-70.6111408,181
29.73374676,-95.4067743,143
39.92265955,-75.25608005,633
36.2376255,-115.1662654,57
29.88473505,-95.46842162,143
41.31839193,-81.56628373,174
38.755429,-90.2265132,107
38.2940418,-77.6135786,47
40.71442864,-99.0840015,2
46.61056128,-122.9073812,95
40.84071882,-74.11602754,465
38.2318604,-77.5008384,47
40.70891726,-73.78069961,687
37.96272702,-121.26044006,81
41.4717363,-73.6610666,465
33.81234132,-118.28994926,206
32.84619436,-96.63550347,116
39.06572189,-94.48427734,86
40.77794131,-73.66134257,687
40.65720244,-73.64572297,687
41.96294288,-71.71045545,181
42.00742043,-88.0454551,322
39.01348882,-84.69190575,126
42.5670366,-83.42454088,224
21.3241014,-157.8761649,19
40.65413626,-74.12130734,687
41.58308436,-73.10290413,246
40.83828014,-73.99389416,465
37.8447971,-83.8580628,10
26.13148959,-80.27747239,130
27.34229742,-80.35958625,22
26.06272924,-80.40749042,130
29.50410441,-98.69200953,39
42.2470758,-89.0618436,33
40.15162225,-79.91051247,146
40.24026768,-76.930305,93
40.9014296,-73.79054549,465
41.92045339,-88.07638312,322
40.3307927,-79.88134631,146
43.25847182,-71.58729217,271
41.80289606,-72.25862489,246
40.06816579,-75.24609303,633
41.3566826,-82.8782059,174
38.8591397,-94.8077188,86
38.755429,-90.2265132,107
43.20131962,-77.82314674,57
32.74511592,-79.96971485,28
38.89555853,-104.75435494,26
40.94443322,-74.04542292,465
27.7536787,-97.388238,34
37.64709045,-77.58402365,31
28.9684891,-96.63730439,11
30.2347658,-97.72275664,66
40.10070593,-74.97234665,633
33.75757687,-84.39658321,62
40.678141,-75.4314905,633
39.45706923,-76.30941452,93
40.80198071,-77.86571852,11
40.62945206,-74.11151708,687
33.3378497,-82.04374096,22
25.96909131,-80.34436782,130
38.1226863,-122.2434744,61
39.0492551,-76.92451118,125
39.87366953,-75.37932783,633
40.65500791,-73.48141792,687
40.8359991,-81.940292,174
34.7685581,-79.4555934,47
43.40124153,-124.23479183,1
40.4207687,-79.69428765,146
40.9956565,-75.1807461,74
41.4806725,-81.81957968,174
34.84766851,-82.3340805,30
30.24148055,-81.79649482,44
30.1162868,-94.0386158,22
32.73435337,-115.5285928,16
37.36364105,-121.82972482,81
39.08705696,-108.52642338,1
38.752927,-90.219403,107
40.32707741,-74.4430532,687
41.46984535,-87.63399965,322
42.1515181,-70.903503,181
39.95955707,-74.99909492,633
32.9225316,-96.56815798,116
41.14913122,-73.44818982,465
39.2187905,-84.6053702,126
39.85217638,-86.40842875,48
42.3364994,-83.3889313,224
46.92604388,-96.79282676,16
41.37828759,-82.08466962,174
37.75640839,-84.29029713,10
41.5973328,-73.12153773,246
43.1656023,-87.9822689,186
38.79317267,-77.23973459,125
43.00444991,-88.01825536,186
38.752093,-90.217033,107
28.9073893,-81.2669625,60
40.78174103,-73.95396409,465
36.1489795,-115.34013874,2
41.48415866,-75.56327485,74
39.27903026,-81.53218301,10
32.72402954,-96.91125298,116
42.73370249,-84.55332214,85
36.37842607,-86.47350166,60
40.8107774,-72.8388042,246
29.88474553,-95.4683982,143
33.65900073,-117.90495318,100
40.61124987,-74.14315782,687
32.5983503,-85.491826,47
38.72639706,-90.43801613,107
42.2262495,-83.2038421,224
43.3228199,-73.64292752,53
30.19749146,-93.35986449,22
41.51367286,-74.01103121,465
35.08508454,-106.52517445,16
40.91035775,-72.90271235,246
42.70970485,-87.81539147,186
36.77617079,-119.79213203,37
42.30707263,-83.43860135,224
37.36625356,-78.84414772,32
38.37285949,-98.77294069,6
35.59224102,-87.10345424,60
39.5238019,-84.3814534,45
42.24989258,-71.00442887,271
39.22069304,-84.42674478,126
33.84170351,-118.13528753,206
39.27869973,-81.53037887,10
29.96760086,-90.385876,29
42.2629075,-71.15260927,271
32.5226703,-92.1944824,11
42.38461594,-71.11933063,271
41.22235851,-81.25999192,150
35.00071344,-78.93832728,47
33.6590085,-117.90475478,100
40.12593491,-75.38467124,633
43.4699286,-87.95230854,186
39.52915656,-87.12507071,48
41.83130222,-71.47870244,181
38.95845228,-90.22019687,107
26.20145274,-98.23517942,38
43.069228,-88.0146456,186
40.71602924,-73.37503177,687
42.50625599,-82.92843726,40
36.14121065,-95.98846854,21
40.85635224,-73.93109371,465
39.6476811,-104.76355507,59
40.87238839,-74.09331912,465
42.53185038,-83.3704912,224
42.044916,-87.9437897,322
30.7147166,-88.2941339,35
41.74697986,-87.94461259,322
42.37301701,-88.15297767,186
41.37689885,-73.79167184,465
35.50815369,-80.98252482,75
40.39089186,-79.97098681,146
37.117859,-93.47108449,11
39.90337653,-75.28761408,633
38.755429,-90.2265132,107
41.30861202,-96.05901084,35
43.16341793,-76.2735849,58
40.50944634,-74.39353215,687
39.41901277,-81.44834854,65
31.5346766,-110.25132632,14
28.56241596,-81.39647001,60
35.132701,-106.5878412,16
39.1935704,-94.396778,86
39.5871592,-104.997301,59
42.83720176,-88.74794298,33
41.20088572,-73.98391162,465
34.05882966,-118.01715136,131
37.72676446,-97.22692167,27
41.37859589,-73.69048287,465
40.46418596,-74.28429796,687
39.65303285,-75.77567466,633
42.21653755,-71.6549312,271
35.4813791,-97.4962388,55
21.48443618,-158.0528167,19
41.40919205,-82.58882113,174
41.5302489,-82.7771689,174
40.75931801,-73.97995949,687
46.80623455,-92.08268316,15
40.71861446,-73.79564636,687
37.97416,-122.33771,61
34.0298886,-118.2037886,206
40.28276,-74.0061,687
36.12359856,-97.07519823,55
33.75762868,-84.39644939,62
41.80664537,-72.25149604,246
40.90236343,-74.04165197,465
39.29302757,-94.93949875,86
40.47757851,-79.63346592,146
41.8358463,-83.87904882,99
41.50702919,-87.04719775,38
38.52242522,-75.22843945,43
41.86624701,-88.15737337,322
39.76344103,-75.22492507,633
46.4697956,-122.86459308,95
34.23785426,-118.43046932,206
42.82116744,-88.72374913,33
39.93483323,-75.305679,633
33.469009,-86.903855,27
29.83772451,-95.44314346,143
34.05886038,-118.0170899,131
36.04894178,-115.22634463,57
43.30256129,-73.72133866,53
29.73385183,-95.40676223,143
36.7121589,-93.1253521,11
44.0337773,-92.5343975,14
40.88197149,-74.11254929,465
40.81416663,-73.82018014,465
42.96996779,-85.88531099,11
47.15561628,-122.44676292,95
29.4422943,-98.65505853,39
40.67522408,-74.46889183,687
40.05628488,-74.94587766,633
40.46516038,-74.30934037,687
33.44183255,-111.77075823,68
41.90116512,-71.07518809,181
41.4423583,-74.04646746,465
36.0791429,-86.72131683,60
39.29738972,-94.92116951,86
42.39253874,-83.36087102,224
40.59914707,-73.95229538,687
35.16606381,-89.98625929,60
38.75274871,-90.22360412,107
40.327783,-75.8868171,633
34.00691557,-118.10824508,131
36.8557298,-120.4495693,37
35.7673446,-78.7104497,35
40.70170679,-112.04492024,32
30.20558481,-97.758819,66
43.54959196,-96.69252959,20
43.11274958,-75.19578861,28
39.31270146,-81.53841577,10
40.66997676,-73.83838328,687
41.88565551,-71.38480685,181
43.0754025,-87.88756368,186
35.1355705,-80.88692288,34
40.90137013,-73.79056594,465
33.04778491,-97.0865297,70
40.78680874,-74.41102405,465
40.8309999,-73.8575011,465
42.73300848,-84.54842007,85
38.4502408,-90.3711166,107
28.06894929,-82.71121376,80
40.07873484,-74.04816776,687
39.43714266,-84.42851527,45
42.2877081,-71.0896943,271
35.1848122,-97.3979657,55
39.87667597,-75.39289129,633
42.41842919,-71.08096411,271
40.77604907,-72.90063074,9
26.0292408,-80.188942,130
33.96307235,-118.21332999,206
29.5749309,-98.28441954,66
35.1649534,-89.9839502,60
38.6167854,-90.1916374,107
42.45378989,-84.43542954,85
40.70067342,-73.66726094,687
40.19872876,-74.81829497,633
33.87114702,-118.0052716,131
40.81992897,-73.13027498,465
40.77817016,-82.651931,25
31.5214949,-97.16117067,20
34.80986061,-87.68236587,4
39.68192426,-105.00811254,59
36.07920745,-86.72136055,60
41.91135409,-75.9877007,33
43.67511956,-70.36976463,9
40.06811991,-75.18411518,633
41.30311618,-72.84870121,246
30.2101343,-93.2318024,22
38.6656428,-90.3235538,107
41.05595191,-83.64664765,99
41.9037701,-88.19823275,322
42.299236,-71.43594978,271
42.91447799,-87.87488753,186
40.61479058,-75.3817736,633
45.1095666,-93.45714136,80
42.56309839,-82.85362201,40
38.79002854,-89.95330009,18
41.87144947,-80.13599396,16
39.32551457,-82.10424151,29
44.92762717,-91.3487721,16
39.7417216,-90.22620862,6
41.5424725,-88.0920448,322
40.7232998,-74.2093745,687
40.05190125,-75.04639104,633
32.72014254,-117.00042539,100
39.74253489,-74.90965697,633
34.08551602,-84.4893404,62
33.68691754,-117.15684204,100
41.64083815,-70.9321269,181
41.70396751,-81.28945795,150
37.47454565,-77.29098502,41
33.9918926,-118.3201212,206
40.78045862,-73.77647814,687
40.81235248,-74.15129045,465
37.68415359,-97.42771063,27
42.1098852,-84.1669954,99
39.60472675,-104.6808141,59
41.76509334,-71.94824683,246
40.92246008,-78.20454508,11
42.89437305,-85.76554525,85
47.6984565,-117.415639,6
40.0472295,-80.6504521,65
33.75726058,-84.39648449,62
42.96222216,-78.69623597,57
38.92861148,-76.73318351,125
33.88134655,-118.14778151,206
40.68976886,-73.29705181,687
40.18289002,-75.15195739,633
41.66413308,-86.10926098,38
41.41046686,-73.09653204,246
39.43236507,-74.5060421,687
39.16424327,-77.21822827,125
41.66332936,-70.139162,7
42.82141577,-73.93231983,53
41.1052389,-73.395482,465
40.39838943,-80.02712549,146
40.3731363,-73.983515,687
35.246621,-94.4802713,16
42.57320821,-83.33496483,224
34.17590781,-118.53641172,206
40.2651976,-74.6696158,633
41.23503977,-81.43234705,150
39.4503263,-83.8212595,117
42.87092802,-85.74497888,85
39.6498142,-78.9303335,146
40.79910204,-81.46645294,150
40.5810149,-74.268726,687
39.8276036,-75.1499072,633
30.11949087,-81.62096797,44
39.87659358,-84.10752978,117
38.7779844,-104.7660248,26
40.2418,-75.15835559,633
27.17168018,-80.23351103,22
41.2368918,-73.21494929,465
40.9344532,-72.8387088,246
43.03135399,-85.84385047,11
35.31376205,-81.52742735,75
33.830438,-79.0530857,47
41.15942869,-81.45155001,150
38.55085742,-77.31486051,125
39.07869727,-89.81016329,18
33.0684421,-96.70898095,116
26.17927733,-98.13701743,38
42.3327888,-83.36871048,224
39.2702695,-94.5632894,86
41.59568913,-93.57559732,47
43.0691671,-89.4007608,33
39.93672533,-75.1509134,633
40.8893543,-83.8978352,99
33.58942715,-112.1049201,68
40.10779242,-83.75541037,117
41.40529732,-73.44575079,465
25.79701537,-80.37485043,130
47.49416845,-117.58297381,6
40.11634225,-82.89844235,25
42.7863215,-71.13759875,271
40.42584691,-120.66073526,11
33.87513454,-118.15147096,206
40.49096799,-80.0594623,146
40.6308989,-74.41744985,687
43.06024027,-76.18227202,58
40.12565651,-82.93153924,25
44.96728595,-93.40400083,87
39.32507499,-82.09741372,29
36.56236831,-86.25475526,60
35.164635,-84.87965427,9
40.04890673,-83.00007869,117
30.1842567,-81.7956964,44
41.78577043,-72.32192592,246
40.14734499,-88.97501867,39
32.6985309,-114.6125707,3
39.2191076,-84.6048371,126
40.31408802,-74.28468861,687
30.5265341,-97.85444401,66
39.62860131,-86.36811096,48
47.50547038,-122.16106055,64
35.2466358,-94.4802646,16
41.49005341,-72.90725156,246
45.1666414,-93.1290088,80
41.87338567,-88.2058916,322
40.11674526,-74.11655887,687
29.4582344,-98.5968405,39
41.1504208,-81.4606053,150
34.03913295,-118.21531902,206
39.88500918,-86.28426427,48
38.17621221,-85.57152801,126
38.81205767,-90.29675673,107
39.8728653,-84.1416955,117
40.12122019,-79.87590935,146
39.31045359,-94.93080534,86
37.39086787,-94.7059664,5
41.14922745,-73.44839201,465
42.3993841,-71.13251268,271
41.97303417,-87.71194818,322
40.20963924,-74.6563152,633
42.8551085,-87.8908851,186
36.7597344,-119.7592335,37
30.47390486,-90.95858801,29
39.61507939,-86.0810132,48
36.2353829,-115.26537669,57
29.1746408,-82.1377895,28
31.62325879,-94.6451748,6
39.92265955,-75.25608005,633
45.62958417,-122.52799497,74
46.46978441,-122.86484462,95
41.6354315,-91.4832131,15
42.3731313,-88.1532668,186
40.5293795,-78.392246,35
42.10983467,-75.87411976,74
33.0956251,-96.817894,116
43.1029233,-78.9806177,60
39.90283385,-74.16982527,687
36.68621807,-121.80637048,81
32.58529218,-85.51293732,47
29.8847355,-95.46840947,143
42.43308587,-73.31125938,53
40.88643331,-80.66022339,150
33.64798599,-117.83124908,100
33.50520228,-117.08179738,100
33.75734577,-78.80742298,47
27.83733707,-82.31625101,80
40.90577357,-74.51404841,465
41.46353967,-74.04457307,465
45.06045703,-93.19291905,80
35.1053625,-106.58620756,16
41.324893,-73.83686593,465
33.63885857,-86.1804512,27
41.68994598,-72.77519288,246
40.8232681,-73.9981201,465
43.60733965,-116.18961397,3
40.69414121,-73.91663488,687
39.88218298,-75.30793392,633
27.34226058,-80.35956429,22
28.0525397,-82.52621049,80
41.754329,-87.5877117,322
37.4901118,-121.9405722,81
36.11373806,-97.13792078,55
41.80172375,-71.49750166,181
42.30728666,-83.73218163,224
44.76672386,-91.47727922,14
33.22282439,-87.50062267,8
29.88474553,-95.4683982,143
35.4396912,-119.0244219,16
47.10057899,-122.30712175,64
40.86230296,-73.9243389,465
40.46073585,-74.29790272,687
41.54821924,-87.68677965,322
32.7896587,-96.7976317,116
32.847047,-83.618235,26
29.68895458,-95.66796627,14
42.21353066,-84.32750644,224
37.7325578,-97.2950568,27
33.83654206,-117.31273189,131
42.73304098,-73.70543498,53
33.93471528,-118.17958538,206
39.95950091,-74.99820658,633
44.94112384,-93.16802471,87
42.13614087,-88.01600679,322
42.1802494,-72.6373504,246
34.74528789,-92.10928531,24
42.8352382,-106.3526289,1
40.0223073,-75.0891655,633
40.68992996,-73.29681435,687
39.3330687,-94.9187762,86
39.50696992,-76.31540908,93
40.12332755,-74.05636471,687
42.77513476,-72.05484515,56
39.80375488,-104.99071204,59
44.72741428,-93.28854577,87
33.5466116,-86.7530838,27
34.28245973,-119.27560589,206
40.69412909,-73.91235013,687
37.65308349,-121.00995974,81
42.77233379,-73.70176909,53
41.6065688,-83.56596871,99
30.36092858,-97.7063175,66
39.87369897,-75.37933976,633
33.07004493,-116.85914705,100
42.93171057,-76.20522574,58
43.13659303,-77.65173366,57
40.10733032,-74.13912201,687
41.62813943,-88.08040143,322
45.0532642,-92.8118401,2
41.8001879,-90.2577369,44
28.6358494,-81.3902208,60
44.9876952,-74.7192696,2
43.04365544,-76.25133414,58
32.42365694,-81.78037856,22
41.30090602,-73.86808209,465
42.07573034,-83.2231478,99
40.38025078,-74.29677749,687
40.80683618,-73.95359652,465
32.52539702,-92.63370702,11
35.45302235,-78.72954195,35
40.04110357,-75.15820109,633
41.18910649,-96.15168988,35
40.24364063,-83.33976018,117
41.68613867,-71.49695563,181
34.32283921,-118.41371667,206
39.63627771,-78.83265182,146
32.51506659,-92.18529124,11
30.2478707,-97.76278839,66
41.2750659,-85.8462572,38
41.02982515,-81.655546,174
25.88876008,-80.35558825,130
41.28779187,-80.75175943,150
40.39602913,-74.24002589,687
36.2159858,-115.2509702,57
41.5466034,-72.78995878,246
40.12760044,-74.07644483,687
44.01239325,-88.52769415,25
39.35432276,-76.47844138,125
39.3330687,-94.9187762,86
42.44026698,-83.1712711,224
27.9918091,-82.4570683,80
42.05641609,-72.47512196,246
39.94432116,-75.28160751,633
33.03690549,-96.86043837,116
41.0102166,-73.77210011,465
28.5256956,-82.28462631,28
42.50558329,-96.45693071,20
40.23023064,-75.01260082,633
41.90811266,-71.07596127,181
36.98293946,-86.45641335,23
41.5591578,-87.64363219,322
40.9526533,-81.9131011,174
40.69294894,-73.92014258,687
29.57402261,-98.63289201,20
39.78445586,-77.04191185,93
41.34760869,-75.98234403,33
30.45097114,-81.71796875,44
43.07972312,-76.01624453,58
33.01382891,-96.83351865,116
43.0470931,-87.92322414,186
40.90959915,-81.09875652,150
40.74181159,-75.29201152,633
40.76582935,-73.50131974,687
36.86072013,-120.45720597,37
42.0418033,-75.8155262,74
42.50424743,-89.05682869,33
40.08536168,-85.68634138,45
37.7076029,-85.84373608,23
43.08711318,-75.21175854,28
40.21600157,-75.56601112,633
40.17542997,-79.86118382,146
33.83195956,-118.12505297,206
41.72320993,-83.69030967,99
25.94750883,-80.22386117,130
41.69510686,-70.61077941,181
33.86481947,-78.65981264,16
39.87367294,-75.37940047,633
41.89907517,-71.44890173,181
40.06770271,-75.24628677,633
40.46083708,-74.2982253,687
37.77986309,-121.2591296,81
30.6984082,-88.1596122,35
40.86083918,-73.95975747,465
43.47242434,-70.38463906,271
39.4358738,-75.2453862,633
31.5611589,-97.1676016,20
31.82039289,-85.85136948,2
35.2897326,-81.2759703,75
43.45903584,-70.3879513,271
40.70692683,-80.32329471,65
40.26403364,-79.71048319,146
40.7555351,-73.3119925,687
40.67659058,-74.10826614,687
41.51001941,-74.02742863,465
34.03913263,-118.21531385,206
44.7801736,-68.916433,7
40.92420284,-73.78861845,465
40.1405998,-87.6055824,18
40.94427609,-74.2274107,465
42.31763889,-83.31930556,224
39.63008632,-77.66120127,35
36.18931695,-115.25688282,57
38.97882972,-92.73875887,4
40.8430185,-74.13049429,465
30.94101915,-83.22854825,14
29.6741239,-95.17387035,143
40.11537181,-74.93292593,633
40.6458797,-73.6457596,687
46.56191793,-87.39732708,3
35.77949501,-78.67765132,35
33.49502762,-111.89174952,68
33.43678165,-84.60429886,47
41.82228356,-71.39661801,181
36.73254806,-120.05860025,37
40.29877617,-74.3665373,687
32.9399654,-103.35594202,5
35.16607381,-89.98624664,60
39.71636218,-75.65883994,633
42.4178005,-96.4193471,20
28.04841815,-82.50088415,80
30.56005874,-97.68427172,66
38.23182211,-77.46384239,47
34.2391293,-92.020455,24
32.65838918,-96.90283387,116
42.16661599,-70.76949444,181
42.45331768,-72.56569379,56
41.20876727,-73.98985878,465
39.74194086,-77.09241662,93
40.42860455,-79.8619575,146
40.96688009,-74.17613732,465
39.32548049,-82.10424682,29
42.23949767,-83.22711871,224
33.9551188,-118.2842915,206
27.83134153,-82.30870992,80
32.7110817,-117.0690275,100
35.49228867,-81.19974548,75
32.07485566,-102.08125648,9
42.3731307,-88.1532661,186
39.9541777,-76.7415812,93
41.86522647,-87.62704658,322
42.25265445,-77.21848857,58
40.2242986,-76.76428867,93
29.88474316,-95.46841018,143
40.85030456,-73.86044185,465
42.25149258,-71.01177758,271
40.11742271,-74.91932206,633
39.86855902,-75.42382521,633
42.03493855,-87.71195996,322
42.73368916,-84.55360348,85
39.88509706,-86.28429947,48
47.63690529,-122.32618656,64
40.1324435,-82.8985601,25
42.0138445,-87.9551128,322
31.31069206,-92.44760696,5
40.33836122,-79.71270148,146
41.21311231,-96.00879913,35
38.0116933,-87.57394865,17
39.6651888,-79.9329741,146
32.6736875,-117.0170744,100
38.56289324,-76.08182581,125
39.5691046,-104.88623948,59
43.20302159,-77.65253847,57
41.48023823,-81.6100058,174
40.7225064,-73.45171254,687
38.74973963,-76.05976327,125
40.27261981,-74.25110416,687
35.29400934,-93.13754528,9
35.1097619,-80.6288156,34
38.5202976,-121.4653427,61
42.78216946,-73.72921469,53
39.46657021,-76.61248854,93
42.89426573,-89.29795999,33
34.25439578,-118.58906164,206
40.69555518,-74.28007061,687
41.27314442,-72.86865058,246
39.96042528,-74.14106229,687
40.79958435,-73.93169253,465
41.23320771,-73.22987898,465
40.59876306,-73.95347148,687
