lot	lon	time
43.00913466	-78.78590076	2012-12-17
42.10624172	-70.67402205	2012-12-17
26.5993527	-81.8141956	2012-12-16
35.38402646	-118.97973502	2012-12-15
40.9668101	-74.17605662	2012-12-13
41.36866583	-74.19345555	2012-12-11
41.39941335	-91.07819396	2012-12-17
41.54232748	-88.12302425	2012-12-11
35.52831899	-97.59126465	2012-12-10
42.36951	-71.79298	2012-12-12
26.74529071	-80.10921654	2012-12-12
42.44394813	-83.29390368	2012-12-15
32.53657544	-97.31851257	2012-12-14
42.66261908	-71.30649835	2012-12-12
47.22924292	-122.39738882	2012-12-12
44.97144685	-93.2313736	2012-12-16
26.55161275	-80.07479197	2012-12-14
40.22414651	-74.34621982	2012-12-11
39.1208669	-94.42054373	2012-12-17
41.79342985	-88.34287226	2012-12-10
33.9860173	-117.4815447	2012-12-11
39.25900986	-76.8111903	2012-12-14
37.28924091	-77.29567444	2012-12-13
41.86837039	-71.490247	2012-12-14
39.2618531	-84.5093238	2012-12-17
40.63228324	-80.44466482	2012-12-13
45.51817349	-122.56700365	2012-12-14
40.99783551	-81.62745799	2012-12-17
40.92847033	-72.77655726	2012-12-11
41.69645094	-72.90998608	2012-12-15
40.9393358	-72.8750819	2012-12-11
38.7397309	-82.83987852	2012-12-10
45.09178523	-93.28774417	2012-12-11
43.07659244	-87.87686703	2012-12-11
42.84375802	-73.93946252	2012-12-10
33.41895923	-111.92261303	2012-12-12
39.25225979	-84.38315011	2012-12-12
40.92429694	-72.89141019	2012-12-12
41.2743745	-75.8688021	2012-12-14
36.85985553	-101.22127913	2012-12-11
42.8835876	-88.1440717	2012-12-13
34.81546755	-77.44277297	2012-12-12
39.51428883	-84.73404947	2012-12-12
40.23759938	-74.6189822	2012-12-11
38.61344418	-121.34560584	2012-12-14
41.91772392	-88.13732394	2012-12-16
34.10090561	-117.88710147	2012-12-12
33.74500046	-85.68878169	2012-12-17
26.980966	-82.14741695	2012-12-16
38.98329736	-105.04677943	2012-12-15
42.67690516	-71.29368542	2012-12-12
40.77855036	-73.80440857	2012-12-10
42.18583473	-72.5674762	2012-12-17
44.96170904	-93.08129945	2012-12-10
40.87694	-72.70048	2012-12-11
44.6896163	-93.1790712	2012-12-10
38.28024095	-122.04818214	2012-12-12
41.58203645	-74.44497893	2012-12-11
41.18276064	-80.75207298	2012-12-13
38.91612399	-94.70449294	2012-12-11
40.26512812	-78.83555191	2012-12-11
36.34592667	-79.67067084	2012-12-12
35.16605821	-89.98626317	2012-12-15
36.9749193	-86.4593876	2012-12-11
40.74208388	-73.14393304	2012-12-11
26.5993315	-81.8142238	2012-12-15
42.31612361	-71.08521477	2012-12-11
39.16238728	-76.83007371	2012-12-18
35.48863357	-80.90104639	2012-12-10
32.2401255	-80.8435863	2012-12-17
43.56642453	-84.7730767	2012-12-12
40.81172376	-81.51087402	2012-12-16
39.76253	-90.24841	2012-12-15
40.03313427	-74.96796309	2012-12-13
40.0324409	-75.0613024	2012-12-11
42.92800621	-78.85493571	2012-12-11
46.46973114	-122.86487111	2012-12-12
39.76161122	-75.29024371	2012-12-17
38.8432707	-77.0706209	2012-12-12
26.5993347	-81.8142222	2012-12-15
39.67446577	-75.50169084	2012-12-11
40.89767616	-73.10323715	2012-12-13
33.96721942	-84.48281147	2012-12-11
36.78671148	-79.40237439	2012-12-18
39.746153	-104.966819	2012-12-12
37.8071285	-77.6237674	2012-12-14
40.81751616	-73.36838664	2012-12-11
38.01790889	-84.5757597	2012-12-12
40.05286407	-84.18251609	2012-12-17
40.69294894	-73.92014258	2012-12-10
32.82658612	-97.00640062	2012-12-12
41.8992504	-71.3728927	2012-12-18
31.53250206	-85.62835931	2012-12-10
46.46972477	-122.86480422	2012-12-13
40.1403845	-83.0739442	2012-12-15
43.8262557	-91.2332182	2012-12-11
40.04013	-74.31193	2012-12-11
42.01263991	-87.99796146	2012-12-11
28.59525393	-81.49552522	2012-12-10
45.11259277	-93.33300162	2012-12-12
29.98488617	-95.60431194	2012-12-11
37.59180806	-120.97575978	2012-12-12
42.95283516	-87.94902189	2012-12-14
42.8179433	-86.0342528	2012-12-11
39.34955597	-84.34681127	2012-12-12
43.20276994	-70.89549032	2012-12-13
47.8479855	-122.32937646	2012-12-17
46.46978441	-122.86484462	2012-12-12
36.81899264	-76.32811716	2012-12-13
41.79592556	-71.42270604	2012-12-13
33.5855677	-81.7455016	2012-12-12
40.48857993	-78.73767464	2012-12-14
41.0957	-73.95392	2012-12-13
39.65988219	-79.97312076	2012-12-14
38.752927	-90.219403	2012-12-11
42.38467544	-71.01581073	2012-12-11
42.4737287	-71.1370058	2012-12-14
35.811646	-86.852142	2012-12-12
37.67047935	-77.28711105	2012-12-11
37.50396525	-97.57775277	2012-12-17
29.83772451	-95.44314346	2012-12-16
41.80339694	-77.07120521	2012-12-12
39.98165602	-74.99867472	2012-12-11
31.83306978	-106.52549032	2012-12-14
37.893333	-85.5561462	2012-12-12
35.03484298	-85.15155691	2012-12-14
42.4028235	-83.3023883	2012-12-14
39.75980459	-76.66812793	2012-12-17
39.13949231	-123.20348846	2012-12-15
40.81940932	-74.20845156	2012-12-11
33.50888989	-86.78866001	2012-12-12
42.98979788	-84.55632957	2012-12-11
40.78505913	-74.36990678	2012-12-14
40.7603899	-74.1524093	2012-12-12
33.36282934	-111.84068445	2012-12-10
40.52050372	-112.00652767	2012-12-17
35.61490342	-80.58401573	2012-12-17
41.0824208	-81.3913878	2012-12-14
42.33992996	-71.13605484	2012-12-11
32.80697659	-117.19000698	2012-12-15
40.21283785	-74.37430175	2012-12-11
41.70570339	-81.33223169	2012-12-12
39.45038214	-83.82110173	2012-12-12
41.72152653	-71.1212255	2012-12-12
36.6539166	-87.4821789	2012-12-14
45.61826875	-122.63712508	2012-12-12
25.9466799	-80.2801498	2012-12-16
41.32825844	-73.22753662	2012-12-14
40.61498803	-74.09024418	2012-12-11
32.63530239	-96.90661445	2012-12-12
36.1563799	-86.8040891	2012-12-13
39.87740254	-105.01732664	2012-12-15
33.759348	-78.819416	2012-12-17
42.56234322	-87.84847508	2012-12-13
34.947375	-82.1610179	2012-12-13
35.38407528	-118.97978188	2012-12-16
35.1632291	-89.9810069	2012-12-15
40.84378998	-73.98894514	2012-12-11
47.58036768	-122.61650662	2012-12-11
32.48917764	-114.77807837	2012-12-13
42.1890677	-71.05454847	2012-12-14
42.99516678	-88.03988457	2012-12-14
40.29113171	-75.20934521	2012-12-11
41.5268	-90.61629	2012-12-17
41.15927994	-81.65615184	2012-12-12
47.0684478	-122.3325931	2012-12-17
42.3731313	-88.1532668	2012-12-15
40.78327653	-73.12774935	2012-12-11
40.44987705	-74.13343108	2012-12-17
41.69027964	-88.22384681	2012-12-15
40.46528089	-74.30945065	2012-12-12
36.0559608	-80.3439474	2012-12-11
42.14414712	-71.02188853	2012-12-17
41.438751	-82.11920493	2012-12-17
33.91997485	-84.47969173	2012-12-16
42.98289802	-73.80695365	2012-12-14
38.95643009	-84.50821443	2012-12-14
29.74506208	-95.79613583	2012-12-12
43.06649702	-87.87803062	2012-12-14
39.746306	-75.6025658	2012-12-11
35.33942436	-106.4922487	2012-12-17
41.03489803	-73.99219786	2012-12-18
32.7382317	-96.889305	2012-12-14
39.997531	-75.16628673	2012-12-16
46.46973885	-122.86483834	2012-12-12
40.44152997	-81.5925582	2012-12-16
29.71015093	-98.48062092	2012-12-11
39.48955639	-84.47504506	2012-12-15
40.51767746	-88.99906541	2012-12-13
42.5668186	-84.9598004	2012-12-13
42.97385114	-88.1069263	2012-12-12
42.4297301	-71.0431195	2012-12-11
42.99277293	-78.18588084	2012-12-11
42.41692916	-71.0479022	2012-12-12
40.11971795	-79.56607844	2012-12-11
42.5862063	-87.83865963	2012-12-11
36.40439606	-82.98799133	2012-12-17
42.94317966	-70.98353178	2012-12-17
42.9678533	-78.8599753	2012-12-13
41.06003839	-112.01628213	2012-12-14
42.65016626	-71.3618499	2012-12-12
41.88776794	-71.3552522	2012-12-12
42.8189479	-73.9158017	2012-12-12
41.2375936	-82.1189726	2012-12-17
37.66281959	-88.59495959	2012-12-13
42.10983849	-75.87411499	2012-12-11
38.7842824	-90.3911074	2012-12-17
38.78605616	-90.65636216	2012-12-13
30.2719721	-97.7691265	2012-12-14
41.4965342	-75.68412596	2012-12-11
41.49158945	-73.66391092	2012-12-17
39.76920803	-94.84130898	2012-12-11
40.80893523	-77.85843812	2012-12-11
32.86946128	-117.20174683	2012-12-13
40.71822193	-74.28354254	2012-12-14
38.90186063	-99.3450131	2012-12-12
39.4084305	-84.5377439	2012-12-10
40.89538216	-74.53485491	2012-12-12
32.43498212	-97.7716441	2012-12-15
41.03618319	-111.92067196	2012-12-18
40.8891046	-74.113897	2012-12-11
30.09477187	-95.98688099	2012-12-12
39.43065655	-74.60019182	2012-12-18
29.7335272	-95.40694606	2012-12-16
33.44160338	-94.12259616	2012-12-15
41.66406618	-93.74894405	2012-12-14
40.12110824	-75.02725482	2012-12-11
30.14485011	-93.25107462	2012-12-11
35.1657088	-89.9920705	2012-12-14
30.51929486	-92.09637596	2012-12-10
40.52034017	-112.00672374	2012-12-17
46.87157655	-122.26675902	2012-12-17
34.50704893	-79.85130295	2012-12-16
41.53957251	-83.61735198	2012-12-17
35.53769162	-97.93267786	2012-12-10
25.52003324	-80.39513289	2012-12-16
33.95622299	-84.11741504	2012-12-10
33.00430472	-96.57529202	2012-12-13
43.0831377	-77.65605283	2012-12-11
45.72321818	-122.68354213	2012-12-14
34.9773326	-78.74786547	2012-12-17
40.43879326	-86.27385378	2012-12-13
33.8514946	-98.5654141	2012-12-15
33.83491	-84.38648	2012-12-15
39.16853519	-77.20659698	2012-12-13
33.07053446	-96.73875554	2012-12-14
38.52222278	-75.22869257	2012-12-11
34.29391274	-118.45507993	2012-12-14
40.8160186	-74.0187103	2012-12-14
34.10318607	-118.34397345	2012-12-10
40.3593451	-81.4366508	2012-12-17
34.97048602	-79.02434053	2012-12-18
25.75476711	-80.22429806	2012-12-16
44.88163693	-91.93015321	2012-12-13
41.95141242	-87.80809402	2012-12-13
33.9350108	-117.21186245	2012-12-15
43.79724162	-123.06376027	2012-12-12
34.01656324	-84.27491794	2012-12-18
39.54656872	-75.77484353	2012-12-10
30.4630965	-84.30646135	2012-12-16
40.14037392	-74.25608964	2012-12-12
30.2185536	-81.56821382	2012-12-12
38.7258874	-77.1129974	2012-12-15
39.13583442	-77.3986953	2012-12-11
41.03310714	-82.00716724	2012-12-17
32.96251324	-80.00953005	2012-12-12
40.8653299	-74.10403728	2012-12-17
40.84146267	-73.64094233	2012-12-11
40.14818985	-84.22352306	2012-12-14
35.22356217	-81.33638839	2012-12-17
40.01116411	-74.79767282	2012-12-11
34.2493615	-84.47921494	2012-12-15
38.3603211	-75.5718931	2012-12-12
45.09396265	-93.3567973	2012-12-16
29.88472517	-95.46842923	2012-12-17
38.2318604	-77.5008384	2012-12-17
40.0605459	-79.8944078	2012-12-11
29.5063494	-98.3666328	2012-12-11
41.68209064	-70.21289206	2012-12-17
43.07754982	-89.41731391	2012-12-14
38.18094492	-85.79210757	2012-12-18
42.73362625	-84.55561627	2012-12-11
33.60960482	-85.77773036	2012-12-17
26.5489225	-80.13248715	2012-12-17
34.08896658	-118.14107337	2012-12-14
40.05284364	-84.18252881	2012-12-17
42.42226026	-71.7767942	2012-12-14
38.84295702	-77.32982396	2012-12-17
35.9794498	-115.1627783	2012-12-13
42.35135839	-71.12489252	2012-12-16
40.1625018	-74.9336466	2012-12-11
42.97587527	-78.68759211	2012-12-17
34.56193936	-84.86266743	2012-12-13
41.86240069	-71.49257757	2012-12-14
33.34602595	-84.18776078	2012-12-12
38.28033622	-122.04813338	2012-12-12
37.07362175	-94.52279096	2012-12-10
33.50324513	-84.27978847	2012-12-16
39.98321952	-75.40075502	2012-12-14
42.35090094	-71.12002385	2012-12-13
33.7106809	-84.6007521	2012-12-10
33.06446343	-97.06374143	2012-12-11
33.706533	-116.23134171	2012-12-12
34.06650574	-117.9739942	2012-12-13
29.55097522	-95.21143086	2012-12-11
37.2050823	-93.2779749	2012-12-12
39.18032091	-78.11543578	2012-12-14
42.82116744	-88.72374913	2012-12-17
47.15480647	-122.45934114	2012-12-16
35.988782	-115.15364125	2012-12-13
39.15767393	-84.54159827	2012-12-16
37.6939013	-97.348228	2012-12-17
47.16072317	-100.7880931	2012-12-13
33.32663446	-111.97710297	2012-12-13
36.25352115	-115.18170345	2012-12-12
44.58107835	-75.64321174	2012-12-14
25.62590756	-80.39648907	2012-12-12
36.69418015	-121.67047822	2012-12-12
39.5200001	-122.0503091	2012-12-16
39.25207493	-84.38331301	2012-12-14
40.43130793	-74.18891026	2012-12-18
42.31601698	-71.04626102	2012-12-11
37.96325793	-87.45246956	2012-12-12
40.42617402	-79.99906962	2012-12-11
39.35432474	-76.4784324	2012-12-15
32.39550009	-97.33129366	2012-12-12
34.47675473	-88.54841844	2012-12-17
34.03920302	-118.16430339	2012-12-13
42.10932731	-75.90209065	2012-12-11
40.89096598	-81.59915195	2012-12-10
40.84013379	-81.77472993	2012-12-10
46.88277595	-96.79258428	2012-12-16
39.61745703	-75.83878406	2012-12-12
42.33943539	-88.43284356	2012-12-17
45.08833195	-93.34451587	2012-12-17
29.70977938	-95.15794711	2012-12-12
26.19171567	-80.26252456	2012-12-14
40.33440279	-111.68836991	2012-12-11
36.9721247	-120.0578558	2012-12-12
35.38409175	-118.9797434	2012-12-17
33.00472771	-97.21360704	2012-12-11
43.10178762	-77.48304417	2012-12-15
35.29186144	-78.21236604	2012-12-14
42.69027681	-82.98705792	2012-12-11
26.5993065	-81.8141986	2012-12-15
41.33839619	-81.39130164	2012-12-12
38.6556504	-77.23696464	2012-12-16
27.9411605	-81.882922	2012-12-14
41.23037815	-73.41909651	2012-12-14
45.5318488	-122.41980784	2012-12-13
40.6174623	-79.1593699	2012-12-17
42.6415359	-84.7104059	2012-12-18
40.0586692	-74.8485162	2012-12-11
33.36087513	-84.73638986	2012-12-10
40.6481319	-73.97077075	2012-12-17
39.5354497	-119.8083445	2012-12-10
41.13045232	-81.60607525	2012-12-12
39.90283243	-74.16982401	2012-12-12
42.30754493	-83.11489042	2012-12-11
39.61664013	-75.68765047	2012-12-11
34.29952264	-80.0012319	2012-12-13
37.13537216	-80.55420796	2012-12-11
34.884175	-82.302095	2012-12-12
37.23983157	-88.92605593	2012-12-13
25.93937986	-80.34708765	2012-12-13
39.31600636	-76.73990372	2012-12-12
40.38733349	-75.48884698	2012-12-12
42.47596425	-71.18333984	2012-12-14
41.39740123	-82.07352293	2012-12-13
32.28792321	-90.84828515	2012-12-14
34.86858669	-89.99539733	2012-12-18
40.22244853	-74.72856859	2012-12-16
40.81722111	-74.12988302	2012-12-15
41.7125427	-87.6827955	2012-12-13
36.64443884	-87.17840725	2012-12-17
42.63400566	-83.36884112	2012-12-12
39.2207049	-84.5490198	2012-12-12
33.93989	-118.2925694	2012-12-13
33.37449478	-112.57393868	2012-12-12
40.32703793	-79.54120057	2012-12-17
32.74608821	-79.97532818	2012-12-12
42.40584166	-83.10084251	2012-12-12
44.9145847	-93.5058101	2012-12-14
42.47712317	-70.95700497	2012-12-11
30.30978376	-81.50699722	2012-12-12
39.16758877	-75.51179397	2012-12-11
39.91379331	-86.1595686	2012-12-14
43.10486422	-79.02934184	2012-12-17
25.78997124	-80.23786212	2012-12-17
41.53584551	-80.70353155	2012-12-11
41.3364676	-72.80156981	2012-12-11
42.92457645	-78.80446944	2012-12-13
29.78473587	-95.75276071	2012-12-14
29.55819671	-98.67838379	2012-12-13
47.33990085	-122.32691092	2012-12-17
41.1478484	-75.3622446	2012-12-17
42.87382683	-78.86952388	2012-12-12
39.6509599	-79.96320787	2012-12-11
34.01135	-117.7414626	2012-12-18
40.5863011	-111.99796113	2012-12-13
36.2799561	-86.75358832	2012-12-12
39.61157581	-86.10712834	2012-12-14
39.0958805	-77.590752	2012-12-11
33.8698663	-84.6813057	2012-12-15
40.0046145	-74.7723268	2012-12-11
39.90000018	-77.59897533	2012-12-17
40.12400999	-77.01608425	2012-12-12
40.09203347	-75.18723442	2012-12-11
44.8468321	-68.7959774	2012-12-15
34.21492443	-118.61920967	2012-12-11
40.6920751	-73.99201496	2012-12-12
46.85920826	-96.91792115	2012-12-12
40.15805571	-74.81918363	2012-12-11
41.2543814	-80.47452779	2012-12-12
40.19983917	-75.16344984	2012-12-15
38.40799278	-96.22685632	2012-12-13
35.0496375	-106.7261536	2012-12-17
32.2094313	-110.7796216	2012-12-13
40.65547847	-74.12769685	2012-12-17
40.01968553	-74.95194086	2012-12-11
37.60844986	-97.38212969	2012-12-12
40.8070565	-77.862296	2012-12-12
34.14853022	-80.89732278	2012-12-11
39.94097598	-82.20066818	2012-12-10
41.90355443	-87.87189131	2012-12-17
41.80867326	-87.85663244	2012-12-18
38.89900549	-76.89412601	2012-12-10
39.8276007	-75.1499161	2012-12-11
40.0732886	-74.9771717	2012-12-13
38.1312676	-85.6040446	2012-12-16
41.60110897	-81.10724657	2012-12-14
38.26713905	-84.50964907	2012-12-13
34.72616822	-76.73200799	2012-12-13
33.45929083	-84.06468409	2012-12-18
41.50928458	-71.25892977	2012-12-12
41.39997837	-81.82582855	2012-12-13
45.04509682	-93.34477237	2012-12-14
32.18404827	-97.73530723	2012-12-12
41.87130607	-80.11899848	2012-12-12
32.6734737	-97.213876	2012-12-14
42.36985222	-71.07319366	2012-12-13
42.39932235	-71.13244347	2012-12-12
36.36396514	-86.5477338	2012-12-13
42.44026698	-83.1712711	2012-12-17
35.1640856	-106.6230604	2012-12-15
41.26348188	-72.51626132	2012-12-12
41.7298563	-85.97243995	2012-12-14
32.78610945	-79.94343571	2012-12-14
28.52253741	-81.15856469	2012-12-14
40.75828603	-74.42958407	2012-12-14
41.709929	-86.8618874	2012-12-10
40.29326834	-74.01062334	2012-12-17
25.97185131	-80.20782687	2012-12-15
41.36104629	-83.12571021	2012-12-17
42.3731322	-88.1532657	2012-12-18
41.11115547	-81.84685925	2012-12-12
41.20442731	-73.18661286	2012-12-12
36.67324111	-93.19579929	2012-12-13
40.44738015	-74.25124666	2012-12-11
25.92274448	-97.45667372	2012-12-12
38.755429	-90.2265132	2012-12-11
25.8271558	-80.2782948	2012-12-18
41.8980611	-80.7978866	2012-12-12
41.20442803	-73.18656575	2012-12-12
39.75968581	-76.66797649	2012-12-17
41.47017031	-71.30028967	2012-12-11
30.3763521	-81.5135302	2012-12-13
42.3973934	-88.06785125	2012-12-15
30.3904439	-87.27311108	2012-12-14
26.16020884	-97.9097129	2012-12-14
41.8218325	-87.6071473	2012-12-13
41.48080159	-81.81970666	2012-12-17
40.21039325	-77.00252898	2012-12-14
41.3845089	-83.31460124	2012-12-13
40.4210192	-74.17666791	2012-12-11
33.19904268	-117.2941088	2012-12-14
38.6846524	-121.2855967	2012-12-12
41.31292548	-81.8087195	2012-12-17
41.8079399	-91.4927797	2012-12-17
33.60903022	-112.38162221	2012-12-10
41.42487185	-81.69233475	2012-12-13
34.1634161	-92.1140693	2012-12-15
39.1541661	-84.4528011	2012-12-11
42.3364994	-83.3889313	2012-12-12
40.12442796	-75.37169456	2012-12-11
40.46543854	-74.30950651	2012-12-12
33.77891012	-79.01490345	2012-12-14
38.22614789	-85.49770874	2012-12-17
41.3659886	-93.567229	2012-12-11
29.73250881	-95.40819892	2012-12-16
41.33931875	-75.81585176	2012-12-12
40.69410252	-73.9123372	2012-12-10
30.09654261	-81.70871794	2012-12-13
41.57733518	-85.83215305	2012-12-14
36.7258684	-120.0546213	2012-12-10
32.88453419	-83.77424876	2012-12-11
40.47757851	-79.63346592	2012-12-11
38.755429	-90.2265132	2012-12-11
47.29516815	-122.39859838	2012-12-15
41.33734725	-82.0763768	2012-12-17
36.0932638	-86.7258175	2012-12-17
41.6317794	-87.6730369	2012-12-13
39.77034464	-86.14600825	2012-12-16
41.67002898	-73.05021582	2012-12-15
44.9577976	-93.0116715	2012-12-17
35.24713472	-81.24866051	2012-12-17
41.6454242	-83.49148835	2012-12-13
40.43448291	-79.81476582	2012-12-11
41.22749625	-81.7773807	2012-12-13
39.72409348	-84.16978	2012-12-13
36.60836735	-119.49067136	2012-12-12
42.78926398	-83.62061057	2012-12-14
36.13241379	-95.92012108	2012-12-17
28.04124886	-81.77187723	2012-12-13
38.61214125	-77.35765805	2012-12-12
42.9778301	-88.0749703	2012-12-10
40.7833135	-74.8986942	2012-12-12
38.35991469	-98.80915199	2012-12-11
40.69294368	-73.92017818	2012-12-10
42.905696	-88.15149773	2012-12-11
44.83532152	-93.04139749	2012-12-12
40.26644428	-81.6165683	2012-12-12
34.21492443	-118.61920967	2012-12-11
32.84950094	-83.68306891	2012-12-12
41.7382758	-72.6821142	2012-12-13
32.8572603	-97.18505382	2012-12-12
42.7080018	-83.04124166	2012-12-10
29.9557	-90.075873	2012-12-17
42.37482167	-72.52058897	2012-12-14
25.7406654	-80.2124435	2012-12-11
40.19374216	-75.4594554	2012-12-11
39.36459532	-74.61155018	2012-12-13
39.96182748	-75.34383226	2012-12-11
34.68335652	-118.1095275	2012-12-10
41.5398966	-89.5839385	2012-12-16
39.334121	-94.9355121	2012-12-10
27.9671457	-81.9045585	2012-12-17
39.7868897	-104.8000416	2012-12-12
41.35175263	-74.09768668	2012-12-11
39.82858521	-75.87489332	2012-12-11
42.08794342	-75.96212025	2012-12-11
40.75395041	-73.98433587	2012-12-13
38.6846524	-121.2855967	2012-12-12
32.51517629	-92.18528663	2012-12-13
42.92670394	-72.28202259	2012-12-11
36.23441216	-119.34748532	2012-12-17
42.73286273	-73.70556741	2012-12-16
42.04714239	-71.73873011	2012-12-16
28.59519045	-81.49552248	2012-12-10
39.2272535	-84.5727668	2012-12-11
45.43574351	-122.57394791	2012-12-12
40.69391903	-73.91255105	2012-12-10
41.27018712	-72.87133595	2012-12-12
42.14128654	-72.57132182	2012-12-13
34.21566028	-77.78965283	2012-12-12
36.2531837	-115.1816629	2012-12-16
33.84153851	-117.20919594	2012-12-14
33.78641763	-118.1801468	2012-12-16
36.77095802	-76.01062884	2012-12-14
39.37530226	-76.53183833	2012-12-14
32.24671195	-80.87748863	2012-12-17
42.65890779	-82.94757304	2012-12-12
40.9954109	-75.17159677	2012-12-13
40.44440076	-89.03309994	2012-12-10
40.89174297	-79.9735546	2012-12-12
26.43419567	-81.46099337	2012-12-16
42.56660648	-83.42457189	2012-12-12
40.20137446	-85.40520227	2012-12-12
